Iteration;Algorithm;DatasetName;DatasetSize;Time;Counter Comparisons;Counter Movements
31;mergeSort;Ordered;10;0.009;134;164
31;mergeSort;Ordered;100;0.105;2275;2575
31;mergeSort;Ordered;1000;0.715;31964;34964
31;mergeSort;Ordered;10000;40.563;428984;458984
31;mergeSort;OrderedInverse;10;0.008;134;164
31;mergeSort;OrderedInverse;100;0.109;2275;2575
31;mergeSort;OrderedInverse;1000;0.613;31964;34964
31;mergeSort;OrderedInverse;10000;40.086;428984;458984
31;mergeSort;AlmostOrdered;10;0.007;134;164
31;mergeSort;AlmostOrdered;100;0.196;2275;2575
31;mergeSort;AlmostOrdered;1000;0.585;31964;34964
31;mergeSort;AlmostOrdered;10000;43.889;428984;458984
31;mergeSort;Random;10;0.005;134;164
31;mergeSort;Random;100;0.073;2275;2575
31;mergeSort;Random;1000;1.317;31964;34964
31;mergeSort;Random;10000;43.962;428984;458984
