Iteration;Algorithm;DatasetName;DatasetSize;Time;Counter Comparisons;Counter Movements
23;heapSort;Ordered;10;0.005;47;151
23;heapSort;Ordered;100;0.156;966;2732
23;heapSort;Ordered;1000;0.771;14852;39058
23;heapSort;Ordered;10000;58.518;197606;510854
23;heapSort;OrderedInverse;10;0.026;43;119
23;heapSort;OrderedInverse;100;0.103;872;2280
23;heapSort;OrderedInverse;1000;1.139;13613;33895
23;heapSort;OrderedInverse;10000;58.428;186205;456269
23;heapSort;AlmostOrdered;10;0.086;44;150
23;heapSort;AlmostOrdered;100;0.215;935;2635
23;heapSort;AlmostOrdered;1000;1.237;14352;37906
23;heapSort;AlmostOrdered;10000;59.395;193151;494825
23;heapSort;Random;10;0.006;49;137
23;heapSort;Random;100;0.189;929;2553
23;heapSort;Random;1000;0.85;14333;36761
23;heapSort;Random;10000;58.61;193040;484360
