Iteration;Algorithm;DatasetName;DatasetSize;Time;Counter Comparisons;Counter Movements
35;bubbleSort;Ordered;10;0.015;11;3
35;bubbleSort;Ordered;100;0.004;101;3
35;bubbleSort;Ordered;1000;0.005;1001;3
35;bubbleSort;Ordered;10000;0.051;10001;3
35;bubbleSort;OrderedInverse;10;0.002;99;191
35;bubbleSort;OrderedInverse;100;0.066;9999;19901
35;bubbleSort;OrderedInverse;1000;5.256;999999;1999001
35;bubbleSort;OrderedInverse;10000;272.042;99999999;199990001
35;bubbleSort;AlmostOrdered;10;0.002;34;29
35;bubbleSort;AlmostOrdered;100;0.049;3532;2027
35;bubbleSort;AlmostOrdered;1000;1.56;429392;259969
35;bubbleSort;AlmostOrdered;10000;101.323;43188799;25179114
35;bubbleSort;Random;10;0.002;84;134
35;bubbleSort;Random;100;0.178;7132;8891
35;bubbleSort;Random;1000;2.234;736637;948321
35;bubbleSort;Random;10000;258.595;75139274;100660620
