Iteration;Algorithm;DatasetName;DatasetSize;Time;Counter Comparisons;Counter Movements
27;quickSort;Ordered;10;0.007;117;200
27;quickSort;Ordered;100;0.118;10197;11090
27;quickSort;Ordered;1000;3.345;1001997;1010990
27;quickSort;Ordered;10000;389.138;100019997;100109990
27;quickSort;OrderedInverse;10;0.008;92;150
27;quickSort;OrderedInverse;100;0.183;7697;6090
27;quickSort;OrderedInverse;1000;2.87;751997;510990
27;quickSort;OrderedInverse;10000;269.084;75019997;50109990
27;quickSort;AlmostOrdered;10;0.007;83;154
27;quickSort;AlmostOrdered;100;0.099;3397;4010
27;quickSort;AlmostOrdered;1000;1.511;263419;268530
27;quickSort;AlmostOrdered;10000;132.833;25219800;25262462
27;quickSort;Random;10;0.008;51;90
27;quickSort;Random;100;0.181;1398;1740
27;quickSort;Random;1000;0.682;17841;18828
27;quickSort;Random;10000;52.62;242044;218852
