Iteration;Algorithm;DatasetName;DatasetSize;Time;Counter Comparisons;Counter Movements
43;selectionSort;Ordered;10;0.002;63;0
43;selectionSort;Ordered;100;0.049;5148;0
43;selectionSort;Ordered;1000;1.074;501498;0
43;selectionSort;Ordered;10000;89.951;50014998;0
43;selectionSort;OrderedInverse;10;0.002;88;40
43;selectionSort;OrderedInverse;100;0.051;7648;2650
43;selectionSort;OrderedInverse;1000;1.089;751498;251500
43;selectionSort;OrderedInverse;10000;94.7;75014998;25015000
43;selectionSort;AlmostOrdered;10;0.025;67;16
43;selectionSort;AlmostOrdered;100;0.012;5265;252
43;selectionSort;AlmostOrdered;1000;1.002;503884;3865
43;selectionSort;AlmostOrdered;10000;89.534;50050186;50152
43;selectionSort;Random;10;0.021;78;39
43;selectionSort;Random;100;0.017;5474;617
43;selectionSort;Random;1000;1.094;506896;8374
43;selectionSort;Random;10000;89.415;50092910;107894
