Iteration;Algorithm;DatasetName;DatasetSize;Time;Counter Comparisons;Counter Movements
4;mergeSort;Ordered;10;0.005;134;164
4;mergeSort;Ordered;100;0.16;2275;2575
4;mergeSort;Ordered;1000;0.59;31964;34964
4;mergeSort;Ordered;10000;40.636;428984;458984
4;mergeSort;OrderedInverse;10;0.005;134;164
4;mergeSort;OrderedInverse;100;0.072;2275;2575
4;mergeSort;OrderedInverse;1000;0.502;31964;34964
4;mergeSort;OrderedInverse;10000;42.62;428984;458984
4;mergeSort;AlmostOrdered;10;0.007;134;164
4;mergeSort;AlmostOrdered;100;0.174;2275;2575
4;mergeSort;AlmostOrdered;1000;1.152;31964;34964
4;mergeSort;AlmostOrdered;10000;41.102;428984;458984
4;mergeSort;Random;10;0.005;134;164
4;mergeSort;Random;100;0.072;2275;2575
4;mergeSort;Random;1000;0.539;31964;34964
4;mergeSort;Random;10000;40.537;428984;458984
