Iteration;Algorithm;DatasetName;DatasetSize;Time;Counter Comparisons;Counter Movements
42;selectionSort;Ordered;10;0.003;63;0
42;selectionSort;Ordered;100;0.011;5148;0
42;selectionSort;Ordered;1000;1.011;501498;0
42;selectionSort;Ordered;10000;89.927;50014998;0
42;selectionSort;OrderedInverse;100;0.069;7648;2650
42;selectionSort;OrderedInverse;10;0.003;88;40
42;selectionSort;OrderedInverse;1000;1.216;751498;251500
42;selectionSort;OrderedInverse;10000;94.545;75014998;25015000
42;selectionSort;AlmostOrdered;10;0.003;66;12
42;selectionSort;AlmostOrdered;100;0.103;5286;276
42;selectionSort;AlmostOrdered;1000;1.066;503840;3815
42;selectionSort;AlmostOrdered;10000;89.832;50050038;50004
42;selectionSort;Random;10;0.003;75;33
42;selectionSort;Random;100;0.024;5496;639
42;selectionSort;Random;1000;1.91;507147;8619
42;selectionSort;Random;10000;89.293;50092883;107852
