Iteration;Algorithm;DatasetName;DatasetSize;Time;Counter Comparisons;Counter Movements
27;splaySort;Ordered;10;0.005;56;88
27;splaySort;Ordered;100;0.009;596;898
27;splaySort;Ordered;1000;0.205;5996;8998
27;splaySort;Ordered;10000;0.908;59996;89998
27;splaySort;OrderedInverse;10;0.019;56;88
27;splaySort;OrderedInverse;100;0.081;596;898
27;splaySort;OrderedInverse;1000;0.237;5996;8998
27;splaySort;OrderedInverse;10000;0.946;59996;89998
27;splaySort;AlmostOrdered;10;0.003;71;109
27;splaySort;AlmostOrdered;100;0.016;1328;2021
27;splaySort;AlmostOrdered;1000;0.337;22155;33512
27;splaySort;AlmostOrdered;10000;2.93;317737;481251
27;splaySort;Random;10;0.022;121;190
27;splaySort;Random;100;0.119;2417;3680
27;splaySort;Random;1000;0.629;42821;65057
27;splaySort;Random;10000;5.266;631947;957277
